date,TWII,TWII_Open,TWII_High,TWII_Low,SOX,TSMC_TW,TSMC_Vol,TSM_US,ELEC,FIN,USDTWD,ADR_Premium
2023-05-04,15609.0302734375,15548.01953125,15622.41015625,15523.5,2941.6298828125,471.64593505859375,13140291,79.684455871582031,54.765392303466797,20.124443054199219,30.646799087524414,3.5553718571408766
2023-05-05,15626.0703125,15627.9296875,15673.6201171875,15578.669921875,3007.68994140625,473.54010009765625,7488897,81.097000122070312,54.905330657958984,20.160331726074219,30.627899169921875,4.904769087546379
2023-05-08,15699.5703125,15648.5400390625,15757.7998046875,15648.5400390625,3024.409912109375,477.32843017578125,11243634,81.641021728515625,55.371822357177734,20.312856674194336,30.577999114990234,4.5996396754375724
2023-05-09,15727.7001953125,15702.259765625,15744.26953125,15635.900390625,2967.840087890625,483.01089477539062,16197743,81.182907104492188,55.511764526367188,20.366691589355469,30.58799934387207,2.8226375887682842
2023-05-10,15641.759765625,15708.48046875,15711.3896484375,15579.490234375,2997.510009765625,476.38134765625,18859212,81.030197143554688,54.718742370605469,20.303884506225586,30.649799346923828,4.2676962778035676
2023-05-11,15514.6396484375,15666.490234375,15675.3701171875,15501.580078125,2978.719970703125,472.593017578125,13382927,79.627182006835938,54.765392303466797,20.339773178100586,30.614400863647461,3.1643879163705924
2023-05-12,15502.3603515625,15477.1201171875,15545.990234375,15424.419921875,2972.85009765625,469.75177001953125,18465362,79.627182006835938,54.578792572021484,20.205192565917969,30.697900772094727,4.0714474330024952
2023-05-15,15475.0498046875,15489.1796875,15510.08984375,15434.51953125,3052.639892578125,469.27822875976562,13315766,81.755561828613281,54.345554351806641,20.196218490600586,30.809999465942383,7.3516162441395583
2023-05-16,15673.900390625,15550.5703125,15723.9501953125,15550.5703125,3048.7099609375,478.2755126953125,21140315,81.965522766113281,55.138576507568359,20.384634017944336,30.743000030517578,5.3729911740349356
2023-05-17,15925.2900390625,15702.740234375,15961.9697265625,15698.6298828125,3124.679931640625,491.53469848632812,41406763,86.737617492675781,55.978252410888672,20.59996223449707,30.777799606323242,8.6227693686917526
2023-05-18,16101.8798828125,16060.259765625,16128.7197265625,16015.6201171875,3223.489990234375,501.95242309570312,43096277,88.42694091796875,56.957870483398438,20.725574493408203,30.791299819946289,8.4875906434950021
2023-05-19,16174.919921875,16146.2900390625,16189.8095703125,16099.900390625,3203.489990234375,503.84677124023438,32099068,88.360130310058594,56.957870483398438,20.77940559387207,30.690299987792969,7.6437941440410384
2023-05-22,16180.8896484375,16168.740234375,16202.919921875,16131.5498046875,3215.0400390625,502.899658203125,17208135,87.539337158203125,56.957870483398438,20.86015510559082,30.620000839233398,6.5999760997037304
2023-05-23,16188.0302734375,16186.150390625,16239.5,16121.4501953125,3177.43994140625,501.95242309570312,19588873,86.31768798828125,56.631332397460938,20.86015510559082,30.660999298095703,5.4516902020147251
2023-05-24,16159.3203125,16186.6201171875,16186.6201171875,16070.16015625,3124.090087890625,497.21713256835938,19086681,86.02178955078125,56.398090362548828,20.761463165283203,30.805400848388672,6.5906838374369725
2023-05-25,16292,16163.9501953125,16323.76953125,16163.9501953125,3336.719970703125,514.2646484375,63827245,96.348617553710938,57.984138488769531,20.573047637939453,30.808399200439453,15.440432509758484
2023-05-26,16505.05078125,16509.140625,16537.7890625,16457.740234375,3545.669921875,536.04742431640625,95808471,98.505592346191406,59.290294647216797,20.590991973876953,30.759799957275391,13.050158541691893
2023-05-29,16636.30078125,16610.859375,16683.759765625,16597.380859375,3545.669921875,537.94158935546875,54657853,98.505592346191406,59.616840362548828,20.761463165283203,30.684999465942383,12.378150652258846
2023-05-30,16622.740234375,16648.76953125,16681.189453125,16579.130859375,3549.389892578125,536.04742431640625,40136130,97.331680297851562,59.850082397460938,20.68968391418457,30.535999298095703,10.89019315960198
2023-05-31,16578.9609375,16593.529296875,16636.650390625,16491.900390625,3453.179931640625,528.4708251953125,81176782,94.096199035644531,59.430248260498047,20.671743392944336,30.561300277709961,8.831067170328355
2023-06-01,16512.650390625,16511,16555.5,16477.4296875,3506.739990234375,521.841064453125,24477529,94.334793090820312,59.383598327636719,20.573047637939453,30.645900726318359,10.799049788414949
2023-06-02,16706.91015625,16525,16752.19921875,16525,3501.39990234375,532.25909423828125,30206141,94.430244445800781,60.549812316894531,20.626882553100586,30.582799911499023,8.5163711711798928
2023-06-05,16714.4296875,16714.48046875,16781.189453125,16703.599609375,3444.1201171875,525.62957763671875,16827391,93.580802917480469,59.756786346435547,20.91398811340332,30.666999816894531,9.1963842232130499
2023-06-06,16761.66015625,16712.98046875,16793.810546875,16699.830078125,3488.340087890625,530.36505126953125,20228086,95.270126342773438,59.990028381347656,20.86015510559082,30.64579963684082,10.098853470395476
2023-06-07,16922.48046875,16771.759765625,16922.48046875,16771.759765625,3477.179931640625,537.94158935546875,27604813,95.718696594238281,60.643104553222656,21.030628204345703,30.631799697875977,9.0094537932815513
2023-06-08,16733.689453125,16864.1796875,16899.509765625,16694.2109375,3514.320068359375,529.41790771484375,23080195,95.384666442871094,60.643104553222656,20.878101348876953,30.712900161743164,10.67021703387443
2023-06-09,16886.400390625,16775.919921875,16895.990234375,16775.919921875,3524.969970703125,535.10040283203125,19091713,98.114288330078125,60.643104553222656,21.030628204345703,30.64579963684082,12.382304545513101
2023-06-12,16955.369140625,16899.490234375,16999.720703125,16899.490234375,3641.659912109375,543.6241455078125,26392389,102.18013000488281,61.062938690185547,20.98576545715332,30.660999298095703,15.261432747159521
2023-06-13,17216.599609375,17135.83984375,17254.9609375,17129.23046875,3683.659912109375,561.61859130859375,56174363,101.93196868896484,62.975532531738281,20.994735717773438,30.711299896240234,11.480043854205913
2023-06-14,17238.140625,17190.69921875,17259.23046875,17182.1796875,3739.75,558.77734375,23583314,102.51416015625,62.555698394775391,20.976791381835938,30.577999114990234,12.197745080167444
2023-06-15,17334.98046875,17259.369140625,17346.3203125,17259.369140625,3708.06005859375,562.345458984375,27392154,100.8062744140625,63.442020416259766,20.91398811340332,30.731300354003906,10.17810661018499
2023-06-16,17288.91015625,17342.859375,17342.859375,17250.7890625,3673.139892578125,560.4423828125,38128802,100.22163391113281,63.255428314208984,20.86912727355957,30.653299331665039,9.6320991417348409
2023-06-19,17274.560546875,17274.0703125,17306.810546875,17210.869140625,3673.139892578125,554.73321533203125,14346885,100.22163391113281,63.068832397460938,20.86015510559082,30.708000183105469,10.958055780096698
2023-06-20,17184.91015625,17233.80078125,17247.16015625,17121.58984375,3647.56005859375,554.73321533203125,16221413,99.656181335449219,63.068832397460938,20.842208862304688,30.791799545288086,10.63311423648392
2023-06-21,17202.400390625,17186.720703125,17246.76953125,17131.44921875,3549.72998046875,552.8302001953125,21703937,97.413490295410156,62.975532531738281,20.86912727355957,30.953300476074219,9.0848160781263019
2023-06-26,17059.240234375,17182.48046875,17182.48046875,17011.279296875,3515.77001953125,546.169677734375,27142262,95.947105407714844,62.322456359863281,20.86912727355957,30.996999740600586,8.9065366562048212
2023-06-27,16887.900390625,17022.150390625,17035.490234375,16887.900390625,3642.409912109375,544.2666015625,21501718,97.835174560546875,61.949264526367188,20.716602325439453,31.003999710083008,11.463085002940176
2023-06-28,16935.630859375,16906.23046875,17011.119140625,16903.7109375,3609.47998046875,546.169677734375,18175426,96.723419189453125,61.949264526367188,20.788379669189453,30.993499755859375,9.775309441186252
2023-06-29,16942.30078125,16930.41015625,17077.439453125,16911.380859375,3614.179931640625,545.2181396484375,16937929,96.455055236816406,61.99591064453125,20.815296173095703,31.056499481201172,9.884692202390255
2023-06-30,16915.5390625,16870.26953125,16919.94921875,16792.33984375,3673.06005859375,548.0726318359375,22654976,96.723419189453125,62.322456359863281,20.788379669189453,31.117300033569336,9.8311238460769843
2023-07-03,17084.19921875,16915.5390625,17103.73046875,16915.5390625,3703.6201171875,550.9271240234375,14785585,98.860687255859375,62.835582733154297,20.86015510559082,31.145999908447266,11.779392299045277
2023-07-04,17140.76953125,17084.19921875,17154.099609375,17042.599609375,3703.6201171875,556.63623046875,17219541,98.860687255859375,64.001800537109375,20.833240509033203,31.087799072265625,10.426199852932072
2023-07-05,17056.4296875,17140.76953125,17153.169921875,17020.009765625,3622.320068359375,553.78167724609375,14913592,96.790519714355469,63.208774566650391,20.842208862304688,31.077999114990234,8.6368801864652909
2023-07-06,16762.169921875,17056.4296875,17056.4296875,16749.2890625,3577.489990234375,537.60601806640625,28564891,95.276206970214844,62.602344512939453,20.582021713256836,31.224199295043945,10.672990053707853
2023-07-07,16664.2109375,16762.169921875,16762.390625,16593.83984375,3577.72998046875,537.60601806640625,18796190,96.062110900878906,62.462394714355469,20.456409454345703,31.326900482177734,11.952920435054937
2023-07-10,16652.80078125,16664.2109375,16798.810546875,16635.830078125,3651.60009765625,537.60601806640625,18454982,95.621223449707031,62.229152679443359,20.510242462158203,31.259000778198242,11.197560956523711
2023-07-11,16898.91015625,16675.689453125,16898.91015625,16675.689453125,3653.530029296875,549.02423095703125,17850636,97.049263000488281,63.255428314208984,20.725574493408203,31.360000610351562,10.86814662530533
2023-07-12,16962.029296875,16903.25,16962.029296875,16864.009765625,3721.469970703125,549.9757080078125,15588228,99.579498291015625,63.721916198730469,20.82426643371582,31.265499114990234,13.219644808191934
2023-07-13,17061.400390625,16994.58984375,17223.859375,16994.58984375,3797.1298828125,556.63623046875,25442137,101.1800537109375,65.028068542480469,20.85118293762207,31.03380012512207,12.820595988519013
2023-07-14,17283.7109375,17152.810546875,17287.400390625,17128.0703125,3750.409912109375,562.345458984375,23121873,100.76793670654297,65.028068542480469,21.03959846496582,30.957799911499023,10.947943909419333
2023-07-17,17334.2890625,17279.109375,17346.66015625,17235.919921875,3837.31005859375,562.345458984375,13807834,100.43250274658203,65.494552612304688,21.353620529174805,30.950000762939453,10.550765084670143
2023-07-18,17227.91015625,17368.359375,17401.58984375,17164.919921875,3842.360107421875,552.8302001953125,20932006,98.860687255859375,65.261306762695312,21.353620529174805,30.950000762939453,10.693603385364048
2023-07-19,17116.439453125,17265.380859375,17340.8203125,17082.5390625,3801.659912109375,552.8302001953125,22499123,98.7744140625,64.561576843261719,21.263900756835938,30.902999877929688,10.429050534417449
2023-07-20,17164.890625,17104.91015625,17214.41015625,17098.650390625,3663.85009765625,550.9271240234375,15108109,93.790672302246094,64.794822692871094,21.380537033081055,31.043300628662109,5.6971751610143784
2023-07-21,17030.69921875,17106.2890625,17106.2890625,16859.130859375,3698.85009765625,532.84844970703125,46711021,93.206016540527344,63.955158233642578,21.326705932617188,31.037799835205078,8.5828320008163761
2023-07-24,17033.609375,17036.7890625,17098.73046875,16941.150390625,3692.320068359375,530.9454345703125,25268835,94.164451599121094,64.281692504882812,21.174179077148438,31.322000503540039,11.100644562097806
2023-07-25,17198.890625,17061.880859375,17270.19921875,17061.880859375,3755.27001953125,541.41192626953125,19590349,96.148361206054688,65.307960510253906,21.326705932617188,31.299999237060547,11.170200964355615
2023-07-26,17162.55078125,17205.470703125,17247.01953125,17121.990234375,3699.3701171875,538.5574951171875,13314305,95.276206970214844,64.841468811035156,21.586896896362305,31.166000366210938,10.271543084876477
2023-07-27,17241.8203125,17189.30078125,17282.859375,17189.30078125,3768.27001953125,541.41192626953125,12200358,95.218696594238281,65.168006896972656,21.838115692138672,31.214000701904297,9.7927961360547044
2023-07-28,17292.9296875,17244.509765625,17328.2109375,17179.939453125,3851.760009765625,539.509033203125,18540078,96.665901184082031,65.401260375976562,21.748395919799805,31.296300888061523,12.14956350633094
2023-07-31,17145.4296875,17341.0390625,17463.759765625,17081.48046875,3861.6298828125,537.60601806640625,24208467,95.027030944824219,65.401260375976562,21.757366180419922,31.353500366210938,10.840650937819607
2023-08-01,17212.869140625,17141.970703125,17252.3203125,17095.859375,3858.2099609375,539.509033203125,16259643,94.308212280273438,64.88812255859375,21.972696304321289,31.398899078369141,9.7729178719733412
2023-08-02,16893.73046875,17207.220703125,17212.55078125,16844.5703125,3711.60009765625,533.7999267578125,25583234,91.720481872558594,62.975532531738281,21.622785568237305,31.594999313354492,8.5765814688403488
2023-08-04,16843.6796875,16847.240234375,16887.380859375,16748.509765625,3699.199951171875,527.13922119140625,26279173,92.161369323730469,63.162120819091797,21.551008224487305,31.640499114990234,10.636113091078837
2023-08-07,16996,16870.810546875,17032.3203125,16868.740234375,3739.409912109375,530.9454345703125,14369551,92.34344482421875,64.235038757324219,21.640729904174805,31.652000427246094,10.100005187726225
2023-08-08,16877.0703125,17006.4609375,17043.560546875,16812.58984375,3679.419921875,525.23638916015625,19010690,90.560798645019531,63.581962585449219,21.631757736206055,31.665500640869141,9.1947582731963351
2023-08-09,16870.939453125,16836.640625,16956.73046875,16798.5,3610.47998046875,527.13922119140625,14389090,90.072006225585938,63.581962585449219,21.613813400268555,31.795499801635742,8.6576122947475973
2023-08-10,16634.69921875,16827.109375,16827.109375,16601.169921875,3597.02001953125,524.28466796875,17892615,90.857902526855469,62.695640563964844,21.658672332763672,31.708999633789062,9.9026301536868644
2023-08-11,16601.25,16644.650390625,16766.83984375,16601.25,3514.550048828125,519.52728271484375,17608427,88.164764404296875,62.322456359863281,21.640729904174805,31.741500854492188,7.7318569316065178
2023-08-14,16393.66015625,16585.41015625,16585.41015625,16307.2802734375,3615.449951171875,514.76953125,20939030,89.199836730957031,61.66937255859375,21.111373901367188,31.893999099731445,10.532552518601923
2023-08-15,16454.80078125,16438.630859375,16546.009765625,16437.630859375,3553.9599609375,515.72113037109375,14066307,87.867645263671875,61.855972290039062,21.00370979309082,31.903999328613281,8.7149286856579078
2023-08-16,16446.779296875,16422.19921875,16446.779296875,16304.4404296875,3480.080078125,515.72113037109375,28269840,87.963493347167969,62.182510375976562,20.698657989501953,31.864900588989258,8.7001406729574136
2023-08-17,16516.66015625,16411.630859375,16550.109375,16264.650390625,3446.35009765625,517.6241455078125,22843138,87.829315185546875,62.928878784179688,20.75248908996582,31.912799835205078,8.2978597310117586
2023-08-18,16381.3095703125,16508.4609375,16583.94921875,16344.2900390625,3462.739990234375,512.86651611328125,17592345,87.311759948730469,62.275802612304688,20.77940559387207,31.896400451660156,8.6025611720301107
2023-08-21,16381.490234375,16414.140625,16485.25,16347.76953125,3560.739990234375,510.96356201171875,16633821,88.711044311523438,61.716026306152344,20.86912727355957,31.902000427246094,10.773447812420001
2023-08-22,16437.609375,16429.689453125,16535.0703125,16407.830078125,3527.68994140625,514.76953125,14594304,88.40435791015625,62.275802612304688,20.761463165283203,31.916200637817383,9.6230857901213653
2023-08-23,16576.900390625,16440.390625,16588.509765625,16440.390625,3602.010009765625,525.23638916015625,20636332,90.302024841308594,63.162120819091797,20.761463165283203,31.976999282836914,9.9538357655092327
2023-08-24,16770.869140625,16651.029296875,16822.359375,16651.029296875,3481.300048828125,536.6544189453125,23280827,88.68231201171875,64.328338623046875,20.842208862304688,31.855800628662109,5.2836220481025986
2023-08-25,16481.580078125,16708.529296875,16708.529296875,16481.580078125,3495.64990234375,519.52728271484375,24144537,89.228607177734375,63.022186279296875,20.70762825012207,31.81410026550293,9.2811850214890903
2023-08-28,16509.259765625,16498.859375,16582.9609375,16498.859375,3537.8701171875,522.38177490234375,8991985,90.091171264648438,63.068832397460938,20.98576545715332,31.812000274658203,9.7274255232604023
2023-08-29,16623.650390625,16528.490234375,16627.69921875,16495.759765625,3629.570068359375,525.23638916015625,10516678,91.126274108886719,63.115478515625,21.02165412902832,31.818000793457031,10.405749553549381
2023-08-30,16719.8203125,16666.330078125,16780.419921875,16666.330078125,3643.919921875,528.09088134765625,15117416,90.838737487792969,63.908504486083984,21.08445930480957,31.767000198364258,9.2870297032893401
2023-08-31,16634.509765625,16707.349609375,16712.220703125,16630.669921875,3670.929931640625,522.38177490234375,40431378,89.679054260253906,63.488662719726562,20.94987678527832,31.798799514770508,9.1801591902453303
2023-09-01,16644.939453125,16640.919921875,16730.130859375,16619.23046875,3682.840087890625,521.43011474609375,13669766,89.314857482910156,62.975532531738281,21.03959846496582,31.80780029296875,8.9660558402818715
2023-09-04,16789.689453125,16649.669921875,16789.689453125,16648.509765625,3682.840087890625,529.993896484375,9531157,89.314857482910156,63.442020416259766,21.102401733398438,31.863000869750977,7.3914020722519957
2023-09-05,16791.609375,16784.119140625,16791.609375,16727.439453125,3683.7900390625,525.23638916015625,12220686,90.666236877441406,63.581962585449219,21.030628204345703,31.857799530029297,9.9857838563783154
2023-09-06,16738.16015625,16796.369140625,16841.189453125,16732.689453125,3654.4599609375,523.33319091796875,14067008,88.423530578613281,64.001800537109375,20.95884895324707,31.904499053955078,7.8130910345771465
2023-09-07,16619.140625,16715.44921875,16715.44921875,16609.939453125,3582.110107421875,515.72113037109375,20717005,86.305427551269531,63.255428314208984,20.86912727355957,31.933900833129883,6.8821424012606158
2023-09-08,16576.01953125,16609.9296875,16609.9296875,16505.640625,3565.989990234375,512.86651611328125,15283568,85.912467956542969,62.835582733154297,20.95884895324707,32.031398773193359,7.3143375223735152
2023-09-11,16432.94921875,16579.830078125,16600.029296875,16398.30078125,3569.22998046875,510.01205444335938,14631968,85.8741455078125,62.182510375976562,20.976791381835938,32.084999084472656,8.0473238227756205
2023-09-12,16572.7109375,16433.8203125,16579.859375,16422.91015625,3541.090087890625,517.6241455078125,16028336,86.717536926269531,62.555698394775391,21.066513061523438,31.906499862670898,6.9058738484763182
2023-09-13,16581.509765625,16578.130859375,16653.30078125,16542.720703125,3560.4599609375,514.76953125,16191392,87.426788330078125,62.648994445800781,21.111373901367188,31.963800430297852,8.5725648003573518
2023-09-14,16807.560546875,16581.619140625,16807.560546875,16581.619140625,3584.22998046875,526.25146484375,17144287,88.121383666992188,63.442020416259766,21.353620529174805,31.894899368286133,6.8167160384952075
2023-09-15,16920.919921875,16809.740234375,16920.919921875,16787.740234375,3476.389892578125,533.906005859375,42517441,85.982666015625,64.048454284667969,21.353620529174805,31.868900299072266,2.6462703407803101
2023-09-18,16698.240234375,16893.970703125,16893.970703125,16698.240234375,3492.469970703125,516.68310546875,36684692,85.578010559082031,63.302074432373047,21.326705932617188,31.878000259399414,5.5988018159150332
2023-09-19,16636.3203125,16706.48046875,16762.51953125,16636.3203125,3459.02001953125,514.76953125,18901683,84.942184448242188,62.975532531738281,21.389511108398438,31.898500442504883,5.2715105973780263
2023-09-20,16534.75,16626.609375,16665.26953125,16522.380859375,3398.81005859375,511.89910888671875,24635567,84.094413757324219,62.648994445800781,21.22801399230957,31.979999542236328,5.0730218817005568
2023-09-21,16316.669921875,16475.419921875,16475.419921875,16300.5400390625,3338.85009765625,504.24453735351562,32012694,82.235054016113281,61.66937255859375,20.96782112121582,32.008899688720703,4.4038516991560028
2023-09-22,16344.48046875,16267.3203125,16360.9599609375,16202.4296875,3365.2900390625,499.46038818359375,29049309,82.504814147949219,61.576080322265625,20.94987678527832,32.13800048828125,6.1761781355794687
2023-09-25,16452.23046875,16345.7802734375,16498.380859375,16345.7802734375,3389.4599609375,502.3309326171875,17116402,83.082839965820312,62.275802612304688,21.057540893554688,32.131000518798828,6.2859004177403976
2023-09-26,16276.0703125,16440.259765625,16440.259765625,16276.0703125,3329.6201171875,496.58999633789062,26392692,81.204216003417969,61.576080322265625,20.95884895324707,32.102798461914062,4.9913449662680742
2023-09-27,16310.3603515625,16273.83984375,16324.2197265625,16212.8603515625,3361.409912109375,499.46038818359375,16846401,82.312126159667969,61.109592437744141,20.905014038085938,32.189800262451172,6.0989404942935588
2023-09-28,16353.740234375,16330.7099609375,16411.279296875,16311.41015625,3420.989990234375,500.41720581054688,19733331,83.246635437011719,61.66937255859375,20.976791381835938,32.225799560546875,7.2181114691207693
2023-10-02,16557.310546875,16382.9599609375,16575.310546875,16382.9599609375,3448.85009765625,509.98550415039062,25427911,84.44122314453125,62.788936614990234,20.98576545715332,32.244998931884766,6.7797860113105957
2023-10-03,16454.33984375,16520.240234375,16571.66015625,16453.80078125,3376.580078125,506.15817260742188,14490129,82.283241271972656,62.602344512939453,20.905014038085938,32.306800842285156,5.038639393583888
2023-10-04,16273.3798828125,16419.48046875,16419.48046875,16203.33984375,3424.919921875,497.54684448242188,28358964,83.497093200683594,61.99591064453125,20.573047637939453,32.311698913574219,8.4494039336410864
2023-10-05,16453.51953125,16313.8896484375,16477.609375,16313.8896484375,3406.97998046875,505.20135498046875,24945684,83.843925476074219,62.509048461914062,20.77043342590332,32.29119873046875,7.1818526692270623
2023-10-06,16520.5703125,16482.9296875,16539.130859375,16482.9296875,3475.2099609375,509.02871704101562,15336587,86.021171569824219,62.882232666015625,20.95884895324707,32.203701019287109,8.8425858040620966
2023-10-11,16672.029296875,16567.4296875,16729.5,16567.4296875,3537.830078125,520.510498046875,46639969,88.631965637207031,63.675262451171875,21.299789428710938,32.016498565673828,9.0346961817066251
2023-10-12,16825.91015625,16698.849609375,16825.91015625,16684.4296875,3548.6201171875,526.25146484375,34161176,89.036590576171875,63.768558502197266,21.425397872924805,32.059200286865234,8.4820501540505244
2023-10-13,16782.5703125,16815.91015625,16815.91015625,16726.4296875,3452.969970703125,529.1219482421875,31123496,87.148361206054688,64.048454284667969,21.308759689331055,32.1697998046875,5.9697237137532833
2023-10-16,16652.240234375,16712.9296875,16712.9296875,16614.099609375,3502.510009765625,521.46728515625,19875676,87.880538940429688,63.395374298095703,21.344650268554688,32.194900512695312,8.5132390363249932
2023-10-17,16642.55078125,16678.279296875,16770.640625,16618.30078125,3474.659912109375,527.208251953125,18364998,87.6685791015625,63.628608703613281,21.263900756835938,32.186500549316406,7.0447876700198808
2023-10-18,16440.91015625,16608.01953125,16612.25,16398.759765625,3413.449951171875,516.68310546875,26418940,86.319839477539062,62.742294311523438,21.19212532043457,32.325000762939453,8.0077458478859942
2023-10-19,16452.73046875,16416.5390625,16479.349609375,16382.400390625,3367.77001953125,522.4241943359375,22881262,89.508651733398438,62.695640563964844,21.09343147277832,32.395301818847656,11.007867542864158
2023-10-20,16440.720703125,16434.4296875,16462.560546875,16271.8203125,3316.139892578125,531.992431640625,45984177,87.967247009277344,62.835582733154297,20.91398811340332,32.348300933837891,6.9786263613474508
2023-10-23,16251.3603515625,16391.41015625,16391.41015625,16245.83984375,3298.5400390625,520.510498046875,22747367,87.774551391601562,61.99591064453125,20.698657989501953,32.332000732421875,9.043981649941335
2023-10-24,16309.759765625,16257.7998046875,16318.76953125,16163,3343.93994140625,520.510498046875,15007814,88.28515625,61.99591064453125,20.698657989501953,32.236000061035156,9.3526571680098378
2023-10-25,16358.8896484375,16320.7099609375,16459.33984375,16320.7099609375,3205.840087890625,520.510498046875,16526355,84.431587219238281,62.555698394775391,20.761463165283203,32.203998565673828,4.4756916107789868
2023-10-26,16073.740234375,16305.16015625,16305.16015625,16073.740234375,3188.419921875,508.0718994140625,28188348,84.248550415039062,61.016292572021484,20.59996223449707,32.380298614501953,7.3861090693645659
2023-10-27,16134.6103515625,16112.75,16200.2998046875,16112.75,3227.090087890625,509.98550415039062,15679643,82.841995239257812,61.249538421630859,20.77940559387207,32.358898162841797,5.127524831108099
2023-10-30,16149.6796875,16142.0595703125,16203.330078125,16101.240234375,3185.179931640625,509.02871704101562,21404842,82.909439086914062,61.249538421630859,20.608936309814453,32.41400146484375,5.5903759471418235
2023-10-31,16001.26953125,16176.580078125,16215.349609375,15975.91015625,3215.889892578125,506.15817260742188,25667058,83.150283813476562,60.643104553222656,20.590991973876953,32.247501373291016,5.9506311101023446
2023-11-01,16038.5595703125,16027.7197265625,16099.0302734375,15978.259765625,3290.949951171875,505.20135498046875,13603347,84.585746765136719,60.783054351806641,20.662769317626953,32.402900695800781,8.5042043411320165
2023-11-02,16396.94921875,16094.259765625,16396.94921875,16094.259765625,3368.5400390625,523.3809814453125,29401438,87.167610168457031,62.135856628417969,20.905014038085938,32.376800537109375,7.8452763005309789
2023-11-03,16507.650390625,16412.5390625,16520.099609375,16412.5390625,3454.570068359375,525.294677734375,15426176,88.429664611816406,62.555698394775391,21.13829231262207,32.159000396728516,8.2748308663427306
2023-11-06,16649.359375,16572.560546875,16720.560546875,16572.560546875,3444.889892578125,526.25146484375,29215201,89.210014343261719,63.255428314208984,21.326705932617188,32.089401245117188,8.7957425902292385
2023-11-07,16684.94921875,16650.140625,16684.94921875,16608.099609375,3471.4599609375,531.0355224609375,14777790,89.026962280273438,63.488662719726562,21.19212532043457,32.102001190185547,7.6366279918748559
2023-11-08,16740.830078125,16691.3203125,16775.23046875,16665.400390625,3472.669921875,531.992431640625,15314834,88.631965637207031,63.908504486083984,21.16520881652832,32.0802001953125,6.8936711214871549
2023-11-09,16745.650390625,16741.16015625,16759.4296875,16680.91015625,3452.340087890625,532.94921875,13165684,88.265876770019531,63.861850738525391,21.174179077148438,32.215999603271484,6.7108591574554843
2023-11-10,16682.669921875,16725.939453125,16725.939453125,16651.23046875,3591.739990234375,532.94921875,12994933,93.872833251953125,63.721916198730469,21.147262573242188,32.253501892089844,13.621617159287913
2023-11-13,16839.2890625,16711.529296875,16961.01953125,16711.529296875,3556.75,546.3446044921875,43866014,92.890151977539062,64.841468811035156,21.13829231262207,32.345798492431641,9.9894137543292452
2023-11-14,16915.7109375,16884.51953125,16946.380859375,16884.51953125,3685.570068359375,547.301513671875,21568576,95.288993835449219,64.841468811035156,21.272872924804688,32.244499206542969,12.279824168785748
2023-11-15,17128.779296875,17039.619140625,17143.880859375,17034.94921875,3712.090087890625,555.91278076171875,50305088,95.183029174804688,65.21466064453125,21.461286544799805,32.076999664306641,9.8440654918703139
2023-11-16,17171.1796875,17136.51953125,17194.3203125,17089.400390625,3724.10009765625,557.82659912109375,28291435,94.932571411132812,65.406471252441406,21.645345687866211,32.008598327636719,8.9463482485890857
2023-11-17,17208.94921875,17155.859375,17253.470703125,17147.560546875,3748.64990234375,554.9560546875,22031704,95.934486389160156,65.838035583496094,21.764984130859375,31.836999893188477,10.07236364488946
2023-11-20,17210.470703125,17197.8203125,17219.759765625,17151.8203125,3805.81005859375,552.08563232421875,22010114,96.300567626953125,65.598281860351562,21.728174209594727,31.734699249267578,10.709983098433495
2023-11-21,17416.69921875,17239.939453125,17421.169921875,17239.939453125,3732.7900390625,559.7401123046875,35921706,94.807304382324219,66.317558288574219,21.976650238037109,31.468000411987305,6.5993387923719116
2023-11-22,17310.259765625,17325.599609375,17344.529296875,17264.94921875,3744.9599609375,552.08563232421875,21969125,95.038536071777344,65.550323486328125,21.903026580810547,31.374000549316406,8.0172679143770242
2023-11-23,17294.55078125,17291.330078125,17343.609375,17228.44921875,3744.9599609375,553.04254150390625,14486134,95.038536071777344,65.933944702148438,21.875419616699219,31.517999649047852,8.3252850101095621
2023-11-24,17287.419921875,17304.650390625,17336.130859375,17268.380859375,3747.929931640625,550.17193603515625,10058969,94.248550415039062,65.646224975585938,21.884622573852539,31.61400032043457,8.3142744246097919
2023-11-27,17137.419921875,17291.23046875,17351.9296875,17133.759765625,3739.31005859375,543.47418212890625,18528520,93.651229858398438,65.406471252441406,21.930637359619141,31.63599967956543,9.0300284803030095
2023-11-28,17341.25,17150.30078125,17360.380859375,17145.19921875,3718.35009765625,550.17193603515625,26343906,94.393051147460938,65.933944702148438,22.013463973999023,31.524999618530273,8.1749433771723048
2023-11-29,17370.560546875,17352.109375,17441.7890625,17323.26953125,3753.360107421875,549.21502685546875,24868842,95.260108947753906,66.317558288574219,21.92143440246582,31.271999359130859,8.4811565707156653
2023-11-30,17433.849609375,17389.19921875,17433.849609375,17313.30078125,3724.580078125,552.08563232421875,47192647,93.747581481933594,65.981895446777344,22.004261016845703,31.069000244140625,5.5141978496300981
2023-12-01,17438.349609375,17422.349609375,17450.130859375,17355.890625,3738.27001953125,553.999267578125,28051165,94.94219970703125,66.461410522460938,21.893827438354492,31.374000549316406,7.5350384047808472
